season,week,celebrity_name,judge_percent,judge_rank,eliminated_this_week,rule_type,baseline_share,min_feasible_share,max_feasible_share
17,7,"Nicole ""Snooki"" Polizzi",0.122,5,1,S3-27_percent,0.10937704779637912,0.0,0.12812499999999954
17,7,Leah Remini,0.12,7,0,S3-27_percent,0.12478538474451518,0.002000000000000239,0.9910000000000009
17,7,Bill Engvall,0.113,8,0,S3-27_percent,0.13314500797855755,0.009000000000000154,0.998000000000001
17,8,Corbin Bleu,0.156,1,0,S3-27_percent,0.15299076245575957,1.942890293094024e-16,0.9729999999999949
17,8,Jack Osbourne,0.156,1,0,S3-27_percent,0.15299132965520112,0.0,0.9730000000000015
17,8,Amber Riley,0.146,3,0,S3-27_percent,0.1529911128139681,0.0,0.9729999999999929
17,8,Leah Remini,0.146,3,0,S3-27_percent,0.13653388709161673,0.0,0.9730000000000011
17,8,Brant Daugherty,0.141,5,1,S3-27_percent,0.11964770685721723,6.407790513880053e-16,0.14471428571428585
17,8,Elizabeth Berkley Lauren,0.13,6,0,S3-27_percent,0.13064770685721724,0.01100000000000112,0.9839999999999982
17,8,Bill Engvall,0.125,7,0,S3-27_percent,0.15419749426901996,0.016000000000001558,0.9890000000000008
17,9,Corbin Bleu,0.184,1,0,S3-27_percent,0.1785994567244847,0.0,0.9250000000000016
17,9,Elizabeth Berkley Lauren,0.178,2,1,S3-27_percent,0.13575047277984426,0.0,0.15516666666666695
17,9,Jack Osbourne,0.171,3,0,S3-27_percent,0.17860023366497754,0.007000000000000339,0.9320000000000036
17,9,Leah Remini,0.171,3,0,S3-27_percent,0.1476995511297397,0.006999999999999021,0.9319999999999973
17,9,Amber Riley,0.162,5,0,S3-27_percent,0.1785998129211096,0.015999999999999903,0.9409999999999931
17,9,Bill Engvall,0.133,6,0,S3-27_percent,0.18075047277984427,0.045000000000001934,0.97
17,10,Amber Riley,0.226,1,0,S3-27_percent,0.2106617299759909,0.0,0.9850000000000071
17,10,Corbin Bleu,0.214,2,0,S3-27_percent,0.21066114511762188,0.0,0.9849999999999998
17,10,Jack Osbourne,0.203,3,0,S3-27_percent,0.21066224812014855,0.0,0.9850000000000012
17,10,Leah Remini,0.186,4,1,S3-27_percent,0.15582021409811606,0.0,0.21399999999999963
17,10,Bill Engvall,0.171,5,0,S3-27_percent,0.21219466268812273,0.014999999999996558,1.0
17,11,Amber Riley,0.274,1,0,S3-27_percent,0.24968048316515568,1.6653345369377348e-16,1.0
17,11,Corbin Bleu,0.259,2,0,S3-27_percent,0.24968007875240897,0.0,1.0
17,11,Jack Osbourne,0.245,3,0,S3-27_percent,0.24968129131160555,0.0,1.0
17,11,Bill Engvall,0.223,4,1,S3-27_percent,0.25095814677082995,0.0,0.27725000000000055
18,1,Charlie White,0.103,1,0,S3-27_percent,0.08639180433637884,0.0,0.9879999999999984
18,1,Candace Cameron Bure,0.095,2,0,S3-27_percent,0.08689716714709395,0.0,0.9880000000000033
18,1,Amy Purdy,0.092,3,0,S3-27_percent,0.08682940221328844,6.106226635438361e-16,0.988
18,1,Danica McKellar,0.092,3,0,S3-27_percent,0.08625441543335695,2.1831486748305387e-16,0.9880000000000044
18,1,Meryl Davis,0.092,3,0,S3-27_percent,0.08682963839450024,1.0779281661358175e-16,0.9880000000000043
18,1,Cody Simpson,0.084,6,0,S3-27_percent,0.08467476077186384,0.0,0.9879999999999987
18,1,Drew Carey,0.08,7,0,S3-27_percent,0.08633326187065714,1.6653345369377348e-16,0.9880000000000002
18,1,James Maslow,0.08,7,0,S3-27_percent,0.08676528100587134,0.0,0.9880000000000044
18,1,NeNe Leakes,0.08,7,0,S3-27_percent,0.08606139398134355,0.0,0.987999999999999
18,1,Sean Avery,0.076,10,0,S3-27_percent,0.07539750369653923,0.0,0.9880000000000028
18,1,Diana Nyad,0.069,11,1,S3-27_percent,0.06778268557455323,3.1623586114870133e-16,0.09766666666666642
18,1,Billy Dee Williams,0.057,12,0,S3-27_percent,0.07978268557455324,0.011999999999999572,1.0
18,2,Charlie White,0.102,1,0,S3-27_percent,0.09397441429933866,0.0,1.0
18,2,James Maslow,0.102,1,0,S3-27_percent,0.09456374172508386,0.0,1.0
18,2,Meryl Davis,0.102,1,0,S3-27_percent,0.09466520518899235,0.0,0.9999999999999989
18,2,Amy Purdy,0.098,4,0,S3-27_percent,0.09466496942048336,0.0,1.0
18,2,Danica McKellar,0.098,4,0,S3-27_percent,0.09375757945641505,0.0,0.9999999999999982
18,2,Cody Simpson,0.09,6,0,S3-27_percent,0.09125363572002596,0.0,0.9999999999999981
18,2,Candace Cameron Bure,0.086,7,0,S3-27_percent,0.09477156911078626,2.220446049250313e-16,1.0
18,2,Drew Carey,0.086,7,0,S3-27_percent,0.09388222749112085,2.5025786643171213e-17,1.0
18,2,NeNe Leakes,0.086,7,0,S3-27_percent,0.09345275550572195,7.498328479132594e-17,1.0
18,2,Sean Avery,0.086,7,1,S3-27_percent,0.07617425186485104,0.0,0.1075999999999996
18,2,Billy Dee Williams,0.061,11,1,S3-27_percent,0.07883965021718084,0.0,0.13010000000000063
18,3,Meryl Davis,0.125,1,0,S3-27_percent,0.11259024332462977,3.084415827657467e-17,0.9999999999999964
18,3,Amy Purdy,0.116,2,0,S3-27_percent,0.11259004657853026,0.0,1.0
18,3,Charlie White,0.116,2,0,S3-27_percent,0.11128014820416836,3.084424379592928e-17,1.0
18,3,Danica McKellar,0.116,2,0,S3-27_percent,0.11086842455746945,4.163782489460216e-17,0.9999999999999998
18,3,James Maslow,0.116,2,0,S3-27_percent,0.11239810315473865,7.401930993169791e-17,1.0
18,3,Cody Simpson,0.113,6,0,S3-27_percent,0.10608665791268306,0.0,0.9999999999999982
18,3,Candace Cameron Bure,0.103,7,0,S3-27_percent,0.11279157813421617,0.0,1.0
18,3,NeNe Leakes,0.1,8,0,S3-27_percent,0.11028922169210076,1.0794265493954286e-16,0.9999999999999957
18,3,Drew Carey,0.096,9,0,S3-27_percent,0.11110557644146356,5.703047372354523e-17,0.9999999999999997
18,4,Meryl Davis,0.131,1,0,S3-27_percent,0.11396070732621535,0.0,0.999999999999998
18,4,James Maslow,0.118,2,0,S3-27_percent,0.11359248902938096,0.0,1.0
18,4,Amy Purdy,0.114,3,0,S3-27_percent,0.11396057651278846,1.3877787807814457e-17,1.0
18,4,Charlie White,0.111,4,0,S3-27_percent,0.11144601524368786,0.0,0.9999999999999971
18,4,Drew Carey,0.111,4,0,S3-27_percent,0.11111075365812226,0.0,1.0
18,4,Danica McKellar,0.108,6,0,S3-27_percent,0.11065415676672866,7.093554834116169e-17,1.0
18,4,NeNe Leakes,0.108,6,0,S3-27_percent,0.10953881070965316,8.018737653825863e-17,1.0
18,4,Cody Simpson,0.104,8,0,S3-27_percent,0.10139012149990154,8.01876293530684e-17,0.9999999999999973
18,4,Candace Cameron Bure,0.094,9,0,S3-27_percent,0.11434636925352186,0.0,1.0
18,5,James Maslow,0.124,1,0,S3-27_percent,0.11592172116734267,0.0,0.9809999999999968
18,5,Danica McKellar,0.121,2,0,S3-27_percent,0.11026430350892875,0.0,0.9809999999999952
18,5,Amy Purdy,0.115,3,0,S3-27_percent,0.11662771053901247,0.0,0.9809999999999974
18,5,Charlie White,0.115,3,0,S3-27_percent,0.11179275612072935,0.0,0.9809999999999992
18,5,Meryl Davis,0.112,5,0,S3-27_percent,0.11662781756505017,0.0,0.9809999999999988
18,5,NeNe Leakes,0.112,5,0,S3-27_percent,0.10810638397831386,0.0,0.9809999999999961
18,5,Candace Cameron Bure,0.109,7,0,S3-27_percent,0.11736669309371767,5.169475958410885e-16,0.980999999999999
18,5,Cody Simpson,0.106,8,1,S3-27_percent,0.09214630701345256,3.5003331518901283e-16,0.11633333333333376
18,5,Drew Carey,0.087,9,0,S3-27_percent,0.11114630701345256,0.019000000000000312,1.0
18,6,Meryl Davis,0.142,1,0,S3-27_percent,0.13207691727335516,9.43689570931383e-16,0.9999999999999993
18,6,Amy Purdy,0.135,2,0,S3-27_percent,0.13207679602555036,3.0531133177191805e-16,0.9999999999999998
18,6,Charlie White,0.128,3,0,S3-27_percent,0.12280443090257574,0.0,1.0
18,6,Danica McKellar,0.128,3,0,S3-27_percent,0.11985104808894294,1.4892537220475858e-17,1.0
18,6,James Maslow,0.124,5,0,S3-27_percent,0.13072932718350005,1.1102230246251565e-16,0.9999999999999948
18,6,NeNe Leakes,0.117,6,0,S3-27_percent,0.11566237005086374,1.031506535267296e-16,0.9999999999999996
18,6,Candace Cameron Bure,0.113,7,0,S3-27_percent,0.13348471902311435,8.881784197001252e-16,1.0
18,6,Drew Carey,0.113,7,1,S3-27_percent,0.11331439145209775,0.0,0.13699999999999904
18,7,Meryl Davis,0.154,1,0,S3-27_percent,0.15301889969096943,1.0013261704734852e-16,1.0
18,7,Amy Purdy,0.148,2,0,S3-27_percent,0.15301882673092912,0.0,0.9999999999999974
18,7,Candace Cameron Bure,0.146,3,0,S3-27_percent,0.15562575883407062,0.0,1.0
18,7,Danica McKellar,0.142,4,0,S3-27_percent,0.13007398647717122,0.0,1.0
18,7,Charlie White,0.14,5,0,S3-27_percent,0.13566945925510382,0.0,1.0
18,7,James Maslow,0.138,6,0,S3-27_percent,0.15051713409102452,0.0,0.9999999999999987
18,7,NeNe Leakes,0.13,7,1,S3-27_percent,0.12207593492073122,0.0,0.15542857142857108
18,8,Amy Purdy,0.177,1,0,S3-27_percent,0.17884328798292562,5.551115123125783e-16,0.972999999999998
18,8,Charlie White,0.177,1,0,S3-27_percent,0.14739988023146283,4.2062559241608127e-16,0.9730000000000032
18,8,Danica McKellar,0.168,3,1,S3-27_percent,0.13705653165850892,0.0,0.1651666666666667
18,8,Candace Cameron Bure,0.159,4,0,S3-27_percent,0.18349388248156193,0.009000000000000487,0.9819999999999998
18,8,James Maslow,0.159,4,0,S3-27_percent,0.17436317977238072,0.008999999999999814,0.9819999999999985
18,8,Meryl Davis,0.159,4,0,S3-27_percent,0.17884323787316003,0.009000000000000966,0.9820000000000029
18,9,Meryl Davis,0.209,1,0,S3-27_percent,0.21099073946090446,1.8735013540549517e-15,0.9889999999999989
18,9,Amy Purdy,0.204,2,0,S3-27_percent,0.21099090234365844,0.0,0.9889999999999949
18,9,Charlie White,0.199,3,1,S3-27_percent,0.15578552942450502,0.0,0.20079999999999978
18,9,James Maslow,0.199,3,0,S3-27_percent,0.20326401266093816,0.0,0.9889999999999989
18,9,Candace Cameron Bure,0.188,5,0,S3-27_percent,0.21896881610999405,0.011000000000000551,1.0
18,10,Meryl Davis,0.262,1,0,S3-27_percent,0.24991934261827056,4.996003610813204e-16,0.9739999999999973
18,10,Amy Purdy,0.259,2,0,S3-27_percent,0.24991956190431955,0.0,0.9740000000000016
18,10,James Maslow,0.253,3,1,S3-27_percent,0.23708054773870496,3.647883044971103e-18,0.24724999999999986
18,10,Candace Cameron Bure,0.227,4,0,S3-27_percent,0.26308054773870493,0.025999999999998608,1.0
19,1,Alfonso Ribeiro,0.097,1,0,S3-27_percent,0.07853363416806103,2.3592239273284576e-16,0.9950000000000002
19,1,Sadie Robertson,0.091,2,0,S3-27_percent,0.07853331993419302,3.6982801055656784e-16,0.9949999999999999
19,1,Bethany Mota,0.086,3,0,S3-27_percent,0.07853421007986221,0.0,0.9949999999999986
19,1,Lea Thompson,0.086,3,0,S3-27_percent,0.07822644161272659,5.876426410467133e-17,0.9950000000000009
19,1,Randy Couture,0.083,5,0,S3-27_percent,0.07577351827739082,1.713039432527097e-16,0.9949999999999996
19,1,Jonathan Bennett,0.081,6,0,S3-27_percent,0.07836857210225678,9.872475111898205e-17,0.9950000000000019
19,1,Janel Parrish,0.078,7,0,S3-27_percent,0.07853406562476078,0.0,0.9950000000000008
19,1,Tavis Smiley,0.078,7,0,S3-27_percent,0.07255466558901352,8.140245242577186e-16,0.9950000000000012
19,1,Tommy Chong,0.073,9,0,S3-27_percent,0.07840207580807976,0.0,0.9949999999999992
19,1,Antonio Sabato Jr.,0.067,10,0,S3-27_percent,0.07822662389700716,2.1337098754514727e-16,0.9949999999999943
19,1,Michael Waltrip,0.067,10,0,S3-27_percent,0.07918346528939434,1.1102230246251565e-16,0.9950000000000014
19,1,Lolo Jones,0.059,12,1,S3-27_percent,0.06911409911393027,3.661941668843646e-16,0.09484615384615394
19,1,Betsey Johnson,0.054,13,0,S3-27_percent,0.07601530850332379,0.005000000000000115,1.0
19,2,Lea Thompson,0.097,1,0,S3-27_percent,0.0844185982009906,1.715662459555676e-17,0.9889999999999975
19,2,Janel Parrish,0.094,2,0,S3-27_percent,0.08492246997602547,0.0,0.9890000000000012
19,2,Bethany Mota,0.091,3,0,S3-27_percent,0.08492256326947789,3.7239014581985786e-16,0.9889999999999974
19,2,Alfonso Ribeiro,0.088,4,0,S3-27_percent,0.08492218112820787,0.0,0.9889999999999968
19,2,Antonio Sabato Jr.,0.086,5,0,S3-27_percent,0.08441905917258637,4.753142324176451e-16,0.9889999999999988
19,2,Sadie Robertson,0.086,5,0,S3-27_percent,0.08492190841269123,3.96884713300168e-17,0.9889999999999974
19,2,Jonathan Bennett,0.083,7,0,S3-27_percent,0.08465161347624446,2.1380202982144104e-16,0.9890000000000005
19,2,Betsey Johnson,0.077,8,0,S3-27_percent,0.08077423601740456,0.0,0.9890000000000005
19,2,Randy Couture,0.077,8,0,S3-27_percent,0.0803730550908532,0.0,0.988999999999997
19,2,Tavis Smiley,0.077,8,1,S3-27_percent,0.07498379743890182,1.7605969854368272e-15,0.08958333333333302
19,2,Tommy Chong,0.077,8,0,S3-27_percent,0.08470672037771479,0.0,0.9889999999999983
19,2,Michael Waltrip,0.066,12,0,S3-27_percent,0.08598379743890185,0.01100000000000035,1.0
19,3,Bethany Mota,0.113,1,0,S3-27_percent,0.09277837546554464,7.079509106761406e-17,1.0
19,3,Janel Parrish,0.113,1,0,S3-27_percent,0.09277836079430511,0.0,1.0
19,3,Tommy Chong,0.096,3,0,S3-27_percent,0.09235171559914435,4.388850394221322e-16,0.9999999999999986
19,3,Alfonso Ribeiro,0.091,4,0,S3-27_percent,0.09277807497685221,0.0,1.0
19,3,Jonathan Bennett,0.091,4,0,S3-27_percent,0.09224270004907324,0.0,1.0
19,3,Sadie Robertson,0.091,4,0,S3-27_percent,0.092777902780223,0.0,0.9999999999999969
19,3,Lea Thompson,0.088,7,0,S3-27_percent,0.09178076998414231,0.0,1.0
19,3,Antonio Sabato Jr.,0.082,8,0,S3-27_percent,0.0917817896546691,0.0,0.9999999999999987
19,3,Betsey Johnson,0.082,8,0,S3-27_percent,0.08449673930631117,0.0,1.0
19,3,Michael Waltrip,0.079,10,0,S3-27_percent,0.09254641689770748,0.0,1.0
19,3,Randy Couture,0.074,11,1,S3-27_percent,0.08368715449202743,0.0,0.10781818181818219
19,4,Alfonso Ribeiro,0.125,1,0,S3-27_percent,0.10247568481404061,6.938893903907228e-17,0.9679999999999934
19,4,Lea Thompson,0.122,2,0,S3-27_percent,0.10044431594516502,0.0,0.968
19,4,Sadie Robertson,0.116,3,0,S3-27_percent,0.10247563475692982,1.1965374093779952e-16,0.9680000000000017
19,4,Janel Parrish,0.112,4,0,S3-27_percent,0.10247601663684953,1.3877787807814457e-16,0.9679999999999973
19,4,Bethany Mota,0.103,5,0,S3-27_percent,0.10247600030264305,2.7759501631713014e-17,0.9680000000000035
19,4,Antonio Sabato Jr.,0.091,6,0,S3-27_percent,0.10044625588341256,4.805184028455756e-16,0.9680000000000005
19,4,Betsey Johnson,0.091,6,1,S3-27_percent,0.0853860408468304,0.0,0.1091000000000005
19,4,Tommy Chong,0.088,8,0,S3-27_percent,0.1016081928491264,0.002999999999999838,0.9710000000000013
19,4,Michael Waltrip,0.078,9,0,S3-27_percent,0.10082581711817235,0.013000000000000003,0.9810000000000033
19,4,Jonathan Bennett,0.075,10,0,S3-27_percent,0.10138604084683032,0.0160000000000002,0.9840000000000004
19,5,Sadie Robertson,0.136,1,0,S3-27_percent,0.11363263979714944,0.0,0.9999999999999967
19,5,Alfonso Ribeiro,0.129,2,0,S3-27_percent,0.11363275844586937,3.885780586188048e-16,0.9999999999999858
19,5,Lea Thompson,0.129,2,0,S3-27_percent,0.10956566799020828,0.0,0.9999999999999994
19,5,Janel Parrish,0.125,4,0,S3-27_percent,0.11363312298418642,0.0,1.0
19,5,Bethany Mota,0.121,5,0,S3-27_percent,0.11363312178172671,0.0,1.0
19,5,Antonio Sabato Jr.,0.106,6,0,S3-27_percent,0.10956982148604226,1.9133999940024182e-15,1.0
19,5,Jonathan Bennett,0.091,7,0,S3-27_percent,0.10468089129565698,0.0,1.0
19,5,Tommy Chong,0.087,8,0,S3-27_percent,0.11189889737750167,1.4340789512431396e-16,1.0
19,5,Michael Waltrip,0.076,9,0,S3-27_percent,0.10975307884165883,6.014054633774712e-17,1.0
19,6,Alfonso Ribeiro,0.133,1,0,S3-27_percent,0.11644147497566926,0.0,0.9669999999999971
19,6,Bethany Mota,0.123,2,0,S3-27_percent,0.11644204084638361,0.0,0.9669999999999986
19,6,Sadie Robertson,0.119,3,0,S3-27_percent,0.11644149040611645,0.0,0.9670000000000013
19,6,Janel Parrish,0.113,4,0,S3-27_percent,0.11644193378448922,0.0,0.966999999999999
19,6,Jonathan Bennett,0.109,5,1,S3-27_percent,0.09552450329914673,0.0,0.11322222222222192
19,6,Lea Thompson,0.109,5,0,S3-27_percent,0.10851642073259424,3.608224830031759e-16,0.9669999999999981
19,6,Michael Waltrip,0.102,7,0,S3-27_percent,0.10859522304014366,0.007000000000000266,0.9739999999999995
19,6,Antonio Sabato Jr.,0.096,8,0,S3-27_percent,0.10852450329914676,0.013000000000000012,0.9800000000000002
19,6,Tommy Chong,0.096,8,0,S3-27_percent,0.11307240961631015,0.013000000000000577,0.9799999999999988
19,7,Bethany Mota,0.145,1,0,S3-27_percent,0.1322981033995533,0.0,0.9939999999999967
19,7,Lea Thompson,0.135,2,0,S3-27_percent,0.11699021847832877,0.0,0.9939999999999983
19,7,Alfonso Ribeiro,0.132,3,0,S3-27_percent,0.1322976886798026,1.942890293094024e-16,0.9939999999999977
19,7,Janel Parrish,0.13,4,0,S3-27_percent,0.13229796198623808,9.43689570931383e-16,0.994000000000001
19,7,Sadie Robertson,0.12,5,0,S3-27_percent,0.13229775914924677,1.0400002170546801e-16,0.9940000000000007
19,7,Tommy Chong,0.116,6,0,S3-27_percent,0.1258251860730816,0.0,0.9939999999999989
19,7,Antonio Sabato Jr.,0.114,7,1,S3-27_percent,0.11099654111687449,2.0243067083862084e-16,0.1360000000000001
19,7,Michael Waltrip,0.108,8,0,S3-27_percent,0.11699654111687449,0.006000000000000146,0.9999999999999978
19,8,Janel Parrish,0.173,1,0,S3-27_percent,0.1530354257191538,0.0,0.9999999999999996
19,8,Alfonso Ribeiro,0.165,2,0,S3-27_percent,0.15303556406454388,0.0,0.9999999999999953
19,8,Bethany Mota,0.161,3,0,S3-27_percent,0.15303552747766933,7.979727989493313e-16,1.0
19,8,Sadie Robertson,0.153,4,0,S3-27_percent,0.15303572256128245,1.1102230246251565e-16,1.0
19,8,Lea Thompson,0.129,5,0,S3-27_percent,0.12419732163600926,6.0039480465802525e-18,0.9999999999999996
19,8,Tommy Chong,0.117,6,0,S3-27_percent,0.14095110436201702,0.0,1.0
19,8,Michael Waltrip,0.101,7,1,S3-27_percent,0.12270933417932424,0.0,0.18457142857142844
19,9,Alfonso Ribeiro,0.18,1,0,S3-27_percent,0.17910310835774387,0.0,0.9690000000000007
19,9,Janel Parrish,0.18,1,0,S3-27_percent,0.17910267715709313,0.0,0.9689999999999999
19,9,Bethany Mota,0.173,3,0,S3-27_percent,0.17910277291435245,2.2898349882893854e-16,0.9689999999999989
19,9,Sadie Robertson,0.171,4,0,S3-27_percent,0.1791034257435723,1.3877787807814457e-16,0.969000000000004
19,9,Lea Thompson,0.164,5,1,S3-27_percent,0.12629400791361906,3.321534995143004e-16,0.16950000000000007
19,9,Tommy Chong,0.133,6,0,S3-27_percent,0.15729400791361905,0.030999999999999514,0.9999999999999999
19,10,Janel Parrish,0.214,1,0,S3-27_percent,0.20976070558453958,1.964308447607635e-17,1.0
19,10,Bethany Mota,0.208,2,0,S3-27_percent,0.2097609677437816,0.0,0.9999999999999994
19,10,Alfonso Ribeiro,0.205,3,0,S3-27_percent,0.2097613232999727,1.6653345369377348e-16,1.0
19,10,Sadie Robertson,0.203,4,0,S3-27_percent,0.20976159301320518,0.0,0.9999999999999989
19,10,Tommy Chong,0.17,5,1,S3-27_percent,0.16095541035850097,1.034076019981526e-16,0.23000000000000048
19,11,Alfonso Ribeiro,0.256,1,0,S3-27_percent,0.2500002188977874,0.0,1.0
19,11,Sadie Robertson,0.252,2,0,S3-27_percent,0.25000037373378536,1.1657341758564144e-15,1.0
19,11,Janel Parrish,0.249,3,0,S3-27_percent,0.24999950227392068,7.682656594232284e-16,0.9999999999999989
19,11,Bethany Mota,0.243,4,1,S3-27_percent,0.2499999050945066,0.0,0.2570000000000004
20,1,Rumer Willis,0.101,1,0,S3-27_percent,0.08492629586295802,6.153439653072696e-17,0.9999999999999979
20,1,Riker Lynch,0.097,2,0,S3-27_percent,0.08492631039430053,0.0,1.0
20,1,Nastia Liukin,0.094,3,0,S3-27_percent,0.08425678165356702,7.371402511532321e-17,1.0
20,1,Robert Herjavec,0.088,4,0,S3-27_percent,0.08422713787958352,0.0,0.9999999999999984
20,1,Chris Soules,0.082,5,0,S3-27_percent,0.08988139090852693,1.1986939218999737e-15,0.9999999999999998
20,1,Michael Sam,0.082,5,0,S3-27_percent,0.08238361043816143,1.6196424369145333e-16,0.9999999999999996
20,1,Noah Galloway,0.082,5,0,S3-27_percent,0.08492630549970703,2.5343126395878094e-16,0.9999999999999999
20,1,Patti LaBelle,0.079,8,0,S3-27_percent,0.08366705286606033,0.0,0.9999999999999956
20,1,Suzanne Somers,0.079,8,0,S3-27_percent,0.08329718438258103,1.0879143157495021e-16,1.0
20,1,Willow Shields,0.079,8,0,S3-27_percent,0.08344146930019222,4.2123920280724354e-17,0.9999999999999987
20,1,Charlotte McKinney,0.069,11,0,S3-27_percent,0.08149151092414483,0.0,1.0
20,1,Redfoo,0.069,11,0,S3-27_percent,0.07257494989021702,5.920337788651995e-16,0.9999999999999999
20,2,Nastia Liukin,0.098,1,0,S3-27_percent,0.08486215298900854,6.015847917818477e-17,0.9149999999999968
20,2,Riker Lynch,0.092,2,0,S3-27_percent,0.08592742869778554,1.942890293094024e-16,0.9150000000000026
20,2,Rumer Willis,0.092,2,0,S3-27_percent,0.08592740945709784,0.0,0.9150000000000009
20,2,Willow Shields,0.092,2,0,S3-27_percent,0.08356065536303635,7.532045253975635e-17,0.9149999999999989
20,2,Redfoo,0.089,5,1,S3-27_percent,0.06571785684264274,0.0,0.07774999999999921
20,2,Michael Sam,0.081,6,0,S3-27_percent,0.08186485061531584,0.007999999999999856,0.9229999999999997
20,2,Patti LaBelle,0.081,6,0,S3-27_percent,0.08392123874276934,0.008000000000000161,0.9230000000000017
20,2,Robert Herjavec,0.081,6,0,S3-27_percent,0.08481492085560914,0.00799999999999961,0.9230000000000024
20,2,Suzanne Somers,0.081,6,0,S3-27_percent,0.08332983973395884,0.008000000000000047,0.9229999999999994
20,2,Noah Galloway,0.078,10,0,S3-27_percent,0.08592742157962124,0.010999999999999866,0.9259999999999988
20,2,Charlotte McKinney,0.075,11,0,S3-27_percent,0.08042836828051195,0.013999999999999874,0.9289999999999978
20,2,Chris Soules,0.061,12,0,S3-27_percent,0.09371785684264265,0.02800000000000043,0.9430000000000021
20,3,Nastia Liukin,0.109,1,0,S3-27_percent,0.09200225076605732,0.0,1.0
20,3,Riker Lynch,0.109,1,0,S3-27_percent,0.09408700645604062,2.4310007446540757e-17,1.0
20,3,Rumer Willis,0.105,3,0,S3-27_percent,0.09408698935416683,0.0,1.0
20,3,Willow Shields,0.102,4,0,S3-27_percent,0.08944178750548983,8.582722918908208e-17,0.9999999999999987
20,3,Noah Galloway,0.096,5,0,S3-27_percent,0.09408699942469392,0.0,1.0
20,3,Robert Herjavec,0.093,6,0,S3-27_percent,0.09190958674335532,0.0,1.0
20,3,Chris Soules,0.089,7,0,S3-27_percent,0.09594681245409253,2.220446049250313e-16,0.9999999999999964
20,3,Suzanne Somers,0.08,8,0,S3-27_percent,0.08898613010228103,0.0,0.9999999999999976
20,3,Michael Sam,0.077,9,0,S3-27_percent,0.08608288598020163,5.967448757360216e-16,1.0
20,3,Charlotte McKinney,0.07,10,1,S3-27_percent,0.08321688425406443,4.0245584642661925e-16,0.11181818181818169
20,3,Patti LaBelle,0.07,10,0,S3-27_percent,0.09015266695955643,0.0,0.9999999999999989
20,4,Willow Shields,0.12,1,0,S3-27_percent,0.09614129454660664,5.655442013069026e-16,0.9849999999999971
20,4,Nastia Liukin,0.111,2,0,S3-27_percent,0.10137198320690094,0.0,0.9849999999999959
20,4,Rumer Willis,0.108,3,0,S3-27_percent,0.10559653950812305,1.124502324635398e-16,0.9849999999999977
20,4,Riker Lynch,0.105,4,0,S3-27_percent,0.10559655234853704,0.0,0.9849999999999968
20,4,Robert Herjavec,0.105,4,0,S3-27_percent,0.10118349227702714,1.3335738992371369e-16,0.9850000000000004
20,4,Noah Galloway,0.098,6,0,S3-27_percent,0.10559654844363305,1.7954387976359953e-15,0.9849999999999983
20,4,Michael Sam,0.092,7,1,S3-27_percent,0.08920542614414614,4.912006352252643e-17,0.10800000000000076
20,4,Patti LaBelle,0.092,7,0,S3-27_percent,0.09759829039420204,1.1676108497978288e-16,0.9849999999999963
20,4,Suzanne Somers,0.086,9,0,S3-27_percent,0.09520542614414614,0.006000000000000049,0.9910000000000008
20,4,Chris Soules,0.083,10,0,S3-27_percent,0.10250444698667784,0.009000000000000244,0.9940000000000048
20,5,Rumer Willis,0.138,1,0,S3-27_percent,0.12049536359443444,0.0,0.9780000000000002
20,5,Nastia Liukin,0.134,2,0,S3-27_percent,0.11208953015955304,0.0,0.9779999999999993
20,5,Riker Lynch,0.134,2,0,S3-27_percent,0.12049536331469385,0.0,0.9779999999999989
20,5,Willow Shields,0.12,4,0,S3-27_percent,0.10153974496660803,2.636779683484747e-16,0.9779999999999958
20,5,Noah Galloway,0.099,5,0,S3-27_percent,0.12049537041709824,2.3130062103874923e-16,0.9779999999999993
20,5,Suzanne Somers,0.099,5,1,S3-27_percent,0.09771216641802323,0.0,0.12311111111111103
20,5,Chris Soules,0.095,7,0,S3-27_percent,0.11096538364891394,0.003999999999999712,0.9820000000000034
20,5,Patti LaBelle,0.095,7,0,S3-27_percent,0.10449491106265205,0.003999999999999861,0.9820000000000011
20,5,Robert Herjavec,0.085,9,0,S3-27_percent,0.11171216641802324,0.01400000000000028,0.9920000000000018
20,6,Riker Lynch,0.134,1,0,S3-27_percent,0.14052609686395365,2.7755575615628914e-16,0.9979999999999964
20,6,Nastia Liukin,0.129,2,0,S3-27_percent,0.12432333554032496,2.949029909160572e-16,0.9980000000000002
20,6,Willow Shields,0.129,2,0,S3-27_percent,0.10351207355775174,0.0,0.9979999999999984
20,6,Rumer Willis,0.125,4,0,S3-27_percent,0.14052610565822646,0.0,0.9980000000000007
20,6,Chris Soules,0.124,5,0,S3-27_percent,0.12043859577591655,0.0,0.9980000000000002
20,6,Noah Galloway,0.12,6,0,S3-27_percent,0.14052611042421606,0.0,0.9980000000000011
20,6,Patti LaBelle,0.12,6,1,S3-27_percent,0.10939980823558006,1.0019940894820103e-15,0.1298749999999995
20,6,Robert Herjavec,0.118,8,0,S3-27_percent,0.12074787394403055,0.002000000000000647,1.0
20,7,Nastia Liukin,0.161,1,0,S3-27_percent,0.13804608284371855,0.0,0.9160000000000039
20,7,Willow Shields,0.154,2,1,S3-27_percent,0.09781347577832653,0.0,0.13185714285714262
